,UID,Message,Username,Time,Timestamp,IST
188,106352131176618126816,Pls update any problem in Central line (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:21 AM,1530507081262,2018-07-02 10:21:21
189,102904187220151689170,nt between (sent from Kalyan Stn.),Rahul Ahire,02 Jul 10:21 AM,1530507086275,2018-07-02 10:21:26
190,101245718338410491328,same train r u (sent from Kalyan Stn.),Nasir Ayaan,02 Jul 10:21 AM,1530507088316,2018-07-02 10:21:28
191,106352131176618126816,between Kalyan and cst (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:21 AM,1530507090518,2018-07-02 10:21:30
192,115432589358971425008,hi (sent from Kalyan Stn.),PRADIP PATIL,02 Jul 10:21 AM,1530507091144,2018-07-02 10:21:31
193,102904187220151689170,yah (sent from Kalyan Stn.),Rahul Ahire,02 Jul 10:21 AM,1530507100670,2018-07-02 10:21:40
194,117630009498487399995,hello my friend (sent from Belapur Cbd Stn.),khalik warsi,02 Jul 10:21 AM,1530507105398,2018-07-02 10:21:45
195,113615383577278359593,hi (sent from Kalyan Stn.),Mayur Jain,02 Jul 10:21 AM,1530507110882,2018-07-02 10:21:50
196,106352131176618126816,from last half an  hour train is not moving  (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:21 AM,1530507117370,2018-07-02 10:21:57
197,115551671615566023120,fast train problem (sent from Kalyan),Satish Shinde,02 Jul 10:22 AM,1530507120945,2018-07-02 10:22:00
198,113180200518797668280,hi (sent from Ulhas Nagar),subhash jain,02 Jul 10:22 AM,1530507124521,2018-07-02 10:22:04
199,117889520851170513751,what was the problem  (sent from Kalyan Stn.),Jagruti chaudhari,02 Jul 10:22 AM,1530507126303,2018-07-02 10:22:06
200,106828918463023497381,aney problam central line ? (sent from Cotton Green Stn.),Iqbal Mulani,02 Jul 10:22 AM,1530507130963,2018-07-02 10:22:10
201,107118884413487267292,kalyan  STN p kuch problem hai kya last 30 munite train khade h (sent from Kalyan Stn.),manoj gangwani,02 Jul 10:22 AM,1530507134170,2018-07-02 10:22:14
202,110094580663886679656,no one knows (sent from Kalyan Stn.),Sandesh Pawar,02 Jul 10:22 AM,1530507137685,2018-07-02 10:22:17
203,105656611714605720886,thakurli main track crush hua hai  (sent from Kalyan Stn.),Sanjay Chavan,02 Jul 10:22 AM,1530507144698,2018-07-02 10:22:24
204,117889520851170513751,yes fast train is stuck in kalyan only (sent from Kalyan Stn.),Jagruti chaudhari,02 Jul 10:22 AM,1530507157321,2018-07-02 10:22:37
205,110094580663886679656,sure (sent from Kalyan Stn.),Sandesh Pawar,02 Jul 10:22 AM,1530507158441,2018-07-02 10:22:38
206,103823623534809159574,hii (sent from Kalyan Stn.),Ajay Kumar Singh,02 Jul 10:22 AM,1530507159861,2018-07-02 10:22:39
207,113482530619062299566,what is problem on fast track will trains move in few minutes or it takes too much time (sent from Kalyan Stn.),Mandar Sadgir,02 Jul 10:22 AM,1530507161890,2018-07-02 10:22:41
208,107756886585653143092,what happen between kalyan cst... khapoli CST stuck in kalyan station (sent from Kalyan Stn.),Bhupendra Attarde,02 Jul 10:22 AM,1530507162680,2018-07-02 10:22:42
209,111519285960245312886,what's the issue (sent from Kalyan Stn.),Bhushan Gaikwad,02 Jul 10:22 AM,1530507168297,2018-07-02 10:22:48
210,117769143493836892166,track problem in Kalyan,Dilip Thakre,02 Jul 10:23 AM,1530507181641,2018-07-02 10:23:01
211,106352131176618126816,some. problem is arriving  (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:23 AM,1530507182380,2018-07-02 10:23:02
212,109670430370873628905,9:58 CST fast train from Kalyan not depart (sent from Kalyan Stn.),RAGHVENDRA CHAUBEY,02 Jul 10:23 AM,1530507185346,2018-07-02 10:23:05
213,113325299549858686256,I'm also in same train (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:23 AM,1530507186684,2018-07-02 10:23:06
214,117643491167321681319,Please post whether it is gonna move? or should we leave train? (sent from Kalyan Stn.),Vishal Sutar,02 Jul 10:23 AM,1530507188892,2018-07-02 10:23:08
215,117115737891708840746,Kalyan me tairn kiyu roka hai (sent from Shahad),kanchan gound,02 Jul 10:23 AM,1530507193256,2018-07-02 10:23:13
216,101159784617096359045,train stuck from last 30 min between kalyan 2 thakurali (sent from Kalyan Stn.),HEMANT PARAB,02 Jul 10:23 AM,1530507201044,2018-07-02 10:23:21
217,106352131176618126816,some. problem.  (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:23 AM,1530507205096,2018-07-02 10:23:25
218,109930263326648643254,what is the issue from last half nd hour train is not moving from Kalyan (sent from Vithalwadi Stn.),Seema Karira,02 Jul 10:23 AM,1530507209205,2018-07-02 10:23:29
219,106352131176618126816,in thakurli (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:23 AM,1530507210375,2018-07-02 10:23:30
220,111161359100031598509,any problem at kalyan ?????? (sent from Kalyan Stn.),Hitesh Gosavi,02 Jul 10:23 AM,1530507211762,2018-07-02 10:23:31
221,113325299549858686256,yes (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:23 AM,1530507220088,2018-07-02 10:23:40
222,101212913475220417389,can anyone pls tell why fast trains are not moving from Kalyan  (sent from Kalyan Stn.),anagha gaikwad,02 Jul 10:23 AM,1530507221547,2018-07-02 10:23:41
223,106352131176618126816,not in Kalyan  (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:23 AM,1530507222206,2018-07-02 10:23:42
224,117769143493836892166,track problem in Kalyan (sent from Thakurli),Dilip Thakre,02 Jul 10:23 AM,1530507226732,2018-07-02 10:23:46
225,115551671615566023120,technical problems (sent from Kalyan Stn.),Satish Shinde,02 Jul 10:23 AM,1530507228893,2018-07-02 10:23:48
226,111161359100031598509,any problem at kalyan ? (sent from Kalyan Stn.),Hitesh Gosavi,02 Jul 10:23 AM,1530507231052,2018-07-02 10:23:51
227,106352131176618126816,it's in thakurli (sent from Kalyan Stn.),veeresh shetti,02 Jul 10:23 AM,1530507233885,2018-07-02 10:23:53
228,110366659880043694316,train line cut between dombivli & kalyan (sent from Lower Parel Stn.),Arun Kumar,02 Jul 10:23 AM,1530507237954,2018-07-02 10:23:57
229,101245718338410491328,ohh (sent from Kalyan Stn.),Nasir Ayaan,02 Jul 10:24 AM,1530507243027,2018-07-02 10:24:03
230,113325299549858686256,announcement is going on (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:24 AM,1530507247079,2018-07-02 10:24:07
231,117263396678920778154,track is broken between kalyan and thakurli (sent from Kalyan Stn.),VISHAL BHANDARE,02 Jul 10:24 AM,1530507248451,2018-07-02 10:24:08
232,109930263326648643254,pls reply whether we should wait or leave the train (sent from Vithalwadi Stn.),Seema Karira,02 Jul 10:24 AM,1530507261117,2018-07-02 10:24:21
233,111637656246823978183,just heard an announcement at Vikhroli station that all fast locals facing some issues (sent from Vikhroli),Aniket Jagdale,02 Jul 10:24 AM,1530507262341,2018-07-02 10:24:22
234,100099284816407770198,9:56 am cst train started moving reached dombivli,Nikhil Ghule,02 Jul 10:24 AM,1530507268763,2018-07-02 10:24:28
235,111161359100031598509,any problem at kalyan ??? (sent from Kalyan Stn.),Hitesh Gosavi,02 Jul 10:24 AM,1530507274375,2018-07-02 10:24:34
236,102524848039478538100,railway track fracture between Kalyan and Thakurli station  (sent from Kalyan Stn.),Rameshwar Rayate,02 Jul 10:24 AM,1530507274760,2018-07-02 10:24:34
237,109892154662418616199,fast train towards cst late by 30mins  (sent from Kalyan Stn.),Swapnil Gangurde,02 Jul 10:24 AM,1530507281012,2018-07-02 10:24:41
238,101245718338410491328,uffs (sent from Kalyan Stn.),Nasir Ayaan,02 Jul 10:24 AM,1530507288170,2018-07-02 10:24:48
239,106572322282114693324,fast line me kuch problem he kyakua (sent from Kalyan Stn.),Punam Kariyaram,02 Jul 10:24 AM,1530507294269,2018-07-02 10:24:54
240,100782432917817495516,going home (sent from Kalyan Stn.),Amol Sawant,02 Jul 10:25 AM,1530507302613,2018-07-02 10:25:02
241,110624913675008914881,khopli train on kalyan station last 20 min (sent from Kalyan Stn.),Vishal Gaikwad,02 Jul 10:25 AM,1530507305383,2018-07-02 10:25:05
242,102904187220151689170,han (sent from Kalyan Stn.),Rahul Ahire,02 Jul 10:25 AM,1530507308602,2018-07-02 10:25:08
243,111864870375563374112,should move on slow track (sent from Kalyan),Bhavik Bagul,02 Jul 10:25 AM,1530507311090,2018-07-02 10:25:11
244,117263396678920778154,20 minutes train are late (sent from Ulhas Nagar Stn.),VISHAL BHANDARE,02 Jul 10:25 AM,1530507315245,2018-07-02 10:25:15
245,101951327173741420502,central par kuch pro hai kya train ka,Dhammaratna landge,02 Jul 10:25 AM,1530507316960,2018-07-02 10:25:16
246,109892154662418616199,Trains late by 30mins towards cst (sent from Kalyan Stn.),Swapnil Gangurde,02 Jul 10:25 AM,1530507318853,2018-07-02 10:25:18
247,113325299549858686256,fast trains are now leaving from platform 3 (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:25 AM,1530507322364,2018-07-02 10:25:22
248,117889520851170513751,anybody in 9.47 cst fast from kalyan  (sent from Kalyan Stn.),Jagruti chaudhari,02 Jul 10:25 AM,1530507322494,2018-07-02 10:25:22
249,117227519481781695692,is any problem with train at Kalyan (sent from Kalyan Stn.),Gandhi Raj,02 Jul 10:25 AM,1530507328283,2018-07-02 10:25:28
250,114157146560516323466,train stuck in between Dombivli to diva (sent from Kalyan Stn.),sushant dhende,02 Jul 10:25 AM,1530507330302,2018-07-02 10:25:30
251,114157146560516323466,train stuck in between Dombivli to diva (sent from Kalyan Stn.),sushant dhende,02 Jul 10:25 AM,1530507330418,2018-07-02 10:25:30
252,102338348257850566413,thakurli ko track tut gaya hai so train 15in late hai cst ke liye (sent from Kalyan Stn.),Kíshør chaudhàri,02 Jul 10:25 AM,1530507331962,2018-07-02 10:25:31
253,103196197686678272001,we are stuck in fast train near Kalyan for last  30 minutes why it is  not moving beyond Kalyan (sent from Kalyan Stn.),Rakesh Sule,02 Jul 10:25 AM,1530507334544,2018-07-02 10:25:34
254,100782432917817495516,we r stuck at kalyan (sent from Kalyan Stn.),Amol Sawant,02 Jul 10:25 AM,1530507339140,2018-07-02 10:25:39
255,113325299549858686256,platform 3 se jaari train (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:25 AM,1530507343724,2018-07-02 10:25:43
256,101786036102314554257,"hi,train stop at kalyan,due to technical reason (sent from Kalyan Stn.)",sudhakarrao penumala,02 Jul 10:25 AM,1530507345178,2018-07-02 10:25:45
257,100325505073824398891,central trains running late by 30.mins,Ravindra Kumbhar,02 Jul 10:25 AM,1530507346090,2018-07-02 10:25:46
258,114148865901827528528,10.10 cst fast from thane not arrived yet (sent from Thane Stn.),Chandresh K. Bheda,02 Jul 10:25 AM,1530507346536,2018-07-02 10:25:46
259,113325299549858686256,slow tracks se (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:25 AM,1530507350508,2018-07-02 10:25:50
260,104042532839002490544,train running late 45 minutes ,Chhagan Deshmukh,02 Jul 10:25 AM,1530507353003,2018-07-02 10:25:53
261,105804350702181196753,what is announcement (sent from Kalyan Stn.),Rahul Mishra,02 Jul 10:26 AM,1530507363543,2018-07-02 10:26:03
262,100325505073824398891,"yes, train running late",Ravindra Kumbhar,02 Jul 10:26 AM,1530507363940,2018-07-02 10:26:03
263,113325299549858686256,levae the train...take slow trains  (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:26 AM,1530507368155,2018-07-02 10:26:08
264,103439984601302876842,slow line is ohk??? (sent from Kalyan Stn.),mayank chaudhari,02 Jul 10:26 AM,1530507379047,2018-07-02 10:26:19
265,106572322282114693324,par problem Kya hua he kuch pata chala kya (sent from Kalyan Stn.),Punam Kariyaram,02 Jul 10:26 AM,1530507379850,2018-07-02 10:26:19
266,113325299549858686256,problem on fast up line (sent from Kalyan Stn.),Pratik Hajare,02 Jul 10:26 AM,1530507380004,2018-07-02 10:26:20
267,117643491167321681319,There's some problem with the tracks. they are fixing it. it may take 20 more minutes (sent from Kalyan Stn.),Vishal Sutar,02 Jul 10:26 AM,1530507380572,2018-07-02 10:26:20
268,113140717726628866877,hi (sent from Kalyan Stn.),prashant more,02 Jul 10:26 AM,1530507402379,2018-07-02 10:26:42
269,104744637441345255335,please do announce the fact so that we can take further decision. ,Vinaykumar Pandey,02 Jul 10:26 AM,1530507403188,2018-07-02 10:26:43
270,100149434338698649128,what Happened between Kalyan and Dombivili (sent from Kalyan),sudarshan nair,02 Jul 10:26 AM,1530507405599,2018-07-02 10:26:45
271,111161359100031598509,"hi , track cracked in between kalyan & thakur ki , will take at least 45 min to repair  (sent from Kalyan Stn.)",Hitesh Gosavi,02 Jul 10:26 AM,1530507408966,2018-07-02 10:26:48
272,113240215844181787909,hi (sent from Kalyan Stn.),ajay haiger,02 Jul 10:26 AM,1530507417562,2018-07-02 10:26:57
273,104744637441345255335,please do announce the fact so that we can take further decision. ,Vinaykumar Pandey,02 Jul 10:27 AM,1530507426714,2018-07-02 10:27:06
274,118069868692467889830,thakurli ke bich me railway track tut gaya he (sent from Kalyan Stn.),santosh zeple,02 Jul 10:27 AM,1530507441053,2018-07-02 10:27:21
275,110624913675008914881,ji,Vishal Gaikwad,02 Jul 10:27 AM,1530507442072,2018-07-02 10:27:22
276,100149434338698649128,Yeah there is the fast track broken between Kalyan and Dombivili (sent from Kalyan),sudarshan nair,02 Jul 10:27 AM,1530507450486,2018-07-02 10:27:30
277,102996720469377005311,dombivali 09.58 trai kaha pahoci (sent from Dombivli Stn.),Urvashi Parekh,02 Jul 10:27 AM,1530507450543,2018-07-02 10:27:30
278,115617940448995255131,hii (sent from Kalyan Stn.),Vikash Gupta,02 Jul 10:27 AM,1530507452261,2018-07-02 10:27:32
279,113693850928747344005,train problem in kalyan (sent from Kalyan Stn.),RANJAN KUMAR,02 Jul 10:27 AM,1530507463905,2018-07-02 10:27:43
280,114796897807116255879,10.16 kalyan not arrived in mulund (sent from Mulund Stn.),hemant patil,02 Jul 10:27 AM,1530507465795,2018-07-02 10:27:45
281,115617940448995255131,hiii (sent from Kalyan Stn.),Vikash Gupta,02 Jul 10:27 AM,1530507468567,2018-07-02 10:27:48
282,117898604878137414388,problem with fast train or slow (sent from Vithalwadi),D channel,02 Jul 10:27 AM,1530507469994,2018-07-02 10:27:49
283,110624913675008914881,khopoli train on kalyan station last 30 min what happen (sent from Kalyan Stn.),Vishal Gaikwad,02 Jul 10:27 AM,1530507475481,2018-07-02 10:27:55
284,101951327173741420502,aage train ja rahi kya (sent from Ambernath Stn.),Dhammaratna landge,02 Jul 10:27 AM,1530507478209,2018-07-02 10:27:58
285,118069868692467889830,just started (sent from Kalyan Stn.),santosh zeple,02 Jul 10:28 AM,1530507487266,2018-07-02 10:28:07
286,118318689836029649113,fast train ..track break hua tha (sent from Kalyan Stn.),Ankita Loke,02 Jul 10:28 AM,1530507489487,2018-07-02 10:28:09
287,102338348257850566413,fast local ke bharose maat raho slow local pakdo wo 5 min late hai (sent from Kalyan Stn.),Kíshør chaudhàri,02 Jul 10:28 AM,1530507490871,2018-07-02 10:28:10
288,107836929432507903059,train? (sent from Borivali),Pradeep Kadam,02 Jul 10:28 AM,1530507495284,2018-07-02 10:28:15
289,118318689836029649113,just now started (sent from Kalyan Stn.),Ankita Loke,02 Jul 10:28 AM,1530507498090,2018-07-02 10:28:18
290,111161359100031598509,heyyyy. my train moved from kalyan towards car  (sent from Kalyan Stn.),Hitesh Gosavi,02 Jul 10:28 AM,1530507498818,2018-07-02 10:28:18
291,118069868692467889830,do not get down (sent from Kalyan Stn.),santosh zeple,02 Jul 10:28 AM,1530507504790,2018-07-02 10:28:24
292,115578994890559548975,why the motorman not doing alowmncement ? (sent from Kalyan Stn.),sujit chorghe,02 Jul 10:28 AM,1530507507927,2018-07-02 10:28:27
293,103985946892437876408,started now (sent from Ambernath Stn.),Chandan Singh,02 Jul 10:28 AM,1530507508502,2018-07-02 10:28:28
294,118209870038753919203,hey Hie any break in track in centra3 line (sent from Kalyan Stn.),akshay vilayatkar,02 Jul 10:28 AM,1530507510094,2018-07-02 10:28:30
295,102164108289211605130,Panchavati exp 20 mins stopped at Kalyan st (sent from Kalyan Stn.),ABHI MITTAL,02 Jul 10:28 AM,1530507511840,2018-07-02 10:28:31
296,101049102858574828267,9.39 train stuck on Kalyan station from last 35 min (sent from Kalyan Stn.),alishaikh90,02 Jul 10:28 AM,1530507516761,2018-07-02 10:28:36
297,111161359100031598509,train moved from kalyan to cst (sent from Kalyan Stn.),Hitesh Gosavi,02 Jul 10:28 AM,1530507528337,2018-07-02 10:28:48
298,114796897807116255879,from cst towards kalyan slow local also late (sent from Mulund Stn.),hemant patil,02 Jul 10:29 AM,1530507542872,2018-07-02 10:29:02
299,115578994890559548975,train moving now krom kalyan and stop again (sent from Kalyan Stn.),sujit chorghe,02 Jul 10:29 AM,1530507545184,2018-07-02 10:29:05
300,101780817938438781813,why stop fast train at Kalyan  (sent from Kalyan Stn.),Sameer Gosavi,02 Jul 10:29 AM,1530507545797,2018-07-02 10:29:05
301,107883152779504643754,why trains are standing in kalyan status,karunakar pandey,02 Jul 10:29 AM,1530507548254,2018-07-02 10:29:08
302,117898604878137414388,slow track of fast (sent from Vithalwadi Stn.),D channel,02 Jul 10:29 AM,1530507550494,2018-07-02 10:29:10
303,106218644913272319234,anybody in 9.47 from kalyan? (sent from Kalyan),ankita harkare,02 Jul 10:29 AM,1530507553699,2018-07-02 10:29:13
304,110094580663886679656,9.29 badlapur moved from Kalyan (sent from Kalyan Stn.),Sandesh Pawar,02 Jul 10:29 AM,1530507562307,2018-07-02 10:29:22
305,107084523917630099528,9.29 Badlapur Just started😁 (sent from Kalyan Stn.),vicky rajdev,02 Jul 10:29 AM,1530507572872,2018-07-02 10:29:32
306,115578994890559548975,yes (sent from Kalyan Stn.),sujit chorghe,02 Jul 10:29 AM,1530507574195,2018-07-02 10:29:34
307,105899587403251173277,chalo sanju dekhnae chalte hai 😂 (sent from Kalyan Stn.),Sachin Deshmukh,02 Jul 10:29 AM,1530507575763,2018-07-02 10:29:35
308,102904187220151689170,chlo (sent from Kalyan Stn.),Rahul Ahire,02 Jul 10:29 AM,1530507589669,2018-07-02 10:29:49
309,104873744017935287704,panchwati express aabhi tak Kalyan me khadi hai bahut time hua (sent from Kalyan Stn.),Jayavant Kulkarni,02 Jul 10:29 AM,1530507591141,2018-07-02 10:29:51
310,102996720469377005311,kalyan me fast train aaya kya (sent from Dombivli Stn.),Urvashi Parekh,02 Jul 10:30 AM,1530507604371,2018-07-02 10:30:04
311,107201871936616717006,hi (sent from Thakurli Stn.),omi raghani,02 Jul 10:30 AM,1530507607893,2018-07-02 10:30:07
312,110890573803248283094,9.57 bhi khadi h (sent from Kalyan Stn.),venkatesh vivek,02 Jul 10:30 AM,1530507615337,2018-07-02 10:30:15
313,102904187220151689170,express ke pehle wali bhi trains ruki hai (sent from Kalyan Stn.),Rahul Ahire,02 Jul 10:30 AM,1530507619561,2018-07-02 10:30:19
314,108141372028317960884,what is the problem (sent from Kalyan Stn.),NITIN SALUNKE,02 Jul 10:30 AM,1530507623787,2018-07-02 10:30:23
315,118209870038753919203,pata nai (sent from Kalyan Stn.),akshay vilayatkar,02 Jul 10:30 AM,1530507630262,2018-07-02 10:30:30
